uid,price,cname,cemail,cpassword,cphone,bname,baddress,blat,blng,imge_url,status,isSupliment,barHas,barWeekDay,barBottle
1150,8,hermione,almagrocafebarandrestaurante@gmail.com,5f4dcc3b5aa765d61d8327deb882cf99,671,Almagro Café Bar & Restaurante ,Calle Almagro; 10; 28010 Madrid; España,40.428652,-3.694427,http://178.62.228.40/bebelo//uploads/200.png,0,FALSE,"[{""title"":""Terraces"";""isSelected"":true};{""title"":""Rooftops"";""isSelected"":false}]","[{""evalue"":3600000;""svalue"":25200000;""name"":""Monday"";""weekDay"":""Monday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Tuesday"";""weekDay"":""Tuesday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Wednesday"";""weekDay"":""Wednesday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Thursday"";""weekDay"":""Thursday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Friday"";""weekDay"":""Friday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Saturday"";""weekDay"":""Saturday""};{""evalue"":-2678400000;""svalue"":32400000;""name"":""Sunday"";""weekDay"":""Sunday""}]","[{""drinkPrice"":""-"";""drinkName"":""Caña"";""drinkImage"":""d4""};{""drinkPrice"":""-"";""drinkName"":""Doble"";""drinkImage"":""d5""};{""drinkPrice"":""8"";""drinkName"":""Tanqueray"";""drinkImage"":""d1""};{""drinkPrice"":""8"";""drinkName"":""Beefeater"";""drinkImage"":""d2""};{""drinkPrice"":""8"";""drinkName"":""Brugal"";""drinkImage"":""d3""};{""drinkPrice"":""8.50"";""drinkName"":""Seagram's"";""drinkImage"":""d6""};{""drinkPrice"":""8.50"";""drinkName"":""Bombay Sapphire"";""drinkImage"":""d7""};{""drinkPrice"":""8"";""drinkName"":""Barceló"";""drinkImage"":""d8""};{""drinkPrice"":""8"";""drinkName"":""Santa Teresa"";""drinkImage"":""d9""};{""drinkPrice"":""8"";""drinkName"":""Cacique"";""drinkImage"":""d10""};{""drinkPrice"":""8"";""drinkName"":""Johnnie Walker Red"";""drinkImage"":""d12""};{""drinkPrice"":""8"";""drinkName"":""J&B"";""drinkImage"":""d13""};{""drinkPrice"":""8"";""drinkName"":""Absolut"";""drinkImage"":""d14""};{""drinkPrice"":""11"";""drinkName"":""Nordés"";""drinkImage"":""d15""};{""drinkPrice"":""12"";""drinkName"":""Hendrick's"";""drinkImage"":""d17""}]"
1151,8,hermione,almagrocafebarandrestaurante@gmail.com,5f4dcc3b5aa765d61d8327deb882cf99,671,Almagro Café Bar & Restaurante ,Calle Almagro; 10; 28010 Madrid; España,40.528652,-3.594427,http://178.62.228.40/bebelo//uploads/200.png,0,FALSE,"[{""title"":""Terraces"";""isSelected"":true};{""title"":""Rooftops"";""isSelected"":false}]","[{""evalue"":3600000;""svalue"":25200000;""name"":""Monday"";""weekDay"":""Monday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Tuesday"";""weekDay"":""Tuesday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Wednesday"";""weekDay"":""Wednesday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Thursday"";""weekDay"":""Thursday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Friday"";""weekDay"":""Friday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Saturday"";""weekDay"":""Saturday""};{""evalue"":-2678400000;""svalue"":32400000;""name"":""Sunday"";""weekDay"":""Sunday""}]","[{""drinkPrice"":""-"";""drinkName"":""Caña"";""drinkImage"":""d4""};{""drinkPrice"":""-"";""drinkName"":""Doble"";""drinkImage"":""d5""};{""drinkPrice"":""8"";""drinkName"":""Tanqueray"";""drinkImage"":""d1""};{""drinkPrice"":""8"";""drinkName"":""Beefeater"";""drinkImage"":""d2""};{""drinkPrice"":""8"";""drinkName"":""Brugal"";""drinkImage"":""d3""};{""drinkPrice"":""8.50"";""drinkName"":""Seagram's"";""drinkImage"":""d6""};{""drinkPrice"":""8.50"";""drinkName"":""Bombay Sapphire"";""drinkImage"":""d7""};{""drinkPrice"":""8"";""drinkName"":""Barceló"";""drinkImage"":""d8""};{""drinkPrice"":""8"";""drinkName"":""Santa Teresa"";""drinkImage"":""d9""};{""drinkPrice"":""8"";""drinkName"":""Cacique"";""drinkImage"":""d10""};{""drinkPrice"":""8"";""drinkName"":""Johnnie Walker Red"";""drinkImage"":""d12""};{""drinkPrice"":""8"";""drinkName"":""J&B"";""drinkImage"":""d13""};{""drinkPrice"":""8"";""drinkName"":""Absolut"";""drinkImage"":""d14""};{""drinkPrice"":""11"";""drinkName"":""Nordés"";""drinkImage"":""d15""};{""drinkPrice"":""12"";""drinkName"":""Hendrick's"";""drinkImage"":""d17""}]"
1152,8,hermione,almagrocafebarandrestaurante@gmail.com,5f4dcc3b5aa765d61d8327deb882cf99,671,Almagro Café Bar & Restaurante ,Calle Almagro; 10; 28010 Madrid; España,40.628652,-3.494427,http://178.62.228.40/bebelo//uploads/200.png,0,FALSE,"[{""title"":""Terraces"";""isSelected"":true};{""title"":""Rooftops"";""isSelected"":false}]","[{""evalue"":3600000;""svalue"":25200000;""name"":""Monday"";""weekDay"":""Monday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Tuesday"";""weekDay"":""Tuesday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Wednesday"";""weekDay"":""Wednesday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Thursday"";""weekDay"":""Thursday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Friday"";""weekDay"":""Friday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Saturday"";""weekDay"":""Saturday""};{""evalue"":-2678400000;""svalue"":32400000;""name"":""Sunday"";""weekDay"":""Sunday""}]","[{""drinkPrice"":""-"";""drinkName"":""Caña"";""drinkImage"":""d4""};{""drinkPrice"":""-"";""drinkName"":""Doble"";""drinkImage"":""d5""};{""drinkPrice"":""8"";""drinkName"":""Tanqueray"";""drinkImage"":""d1""};{""drinkPrice"":""8"";""drinkName"":""Beefeater"";""drinkImage"":""d2""};{""drinkPrice"":""8"";""drinkName"":""Brugal"";""drinkImage"":""d3""};{""drinkPrice"":""8.50"";""drinkName"":""Seagram's"";""drinkImage"":""d6""};{""drinkPrice"":""8.50"";""drinkName"":""Bombay Sapphire"";""drinkImage"":""d7""};{""drinkPrice"":""8"";""drinkName"":""Barceló"";""drinkImage"":""d8""};{""drinkPrice"":""8"";""drinkName"":""Santa Teresa"";""drinkImage"":""d9""};{""drinkPrice"":""8"";""drinkName"":""Cacique"";""drinkImage"":""d10""};{""drinkPrice"":""8"";""drinkName"":""Johnnie Walker Red"";""drinkImage"":""d12""};{""drinkPrice"":""8"";""drinkName"":""J&B"";""drinkImage"":""d13""};{""drinkPrice"":""8"";""drinkName"":""Absolut"";""drinkImage"":""d14""};{""drinkPrice"":""11"";""drinkName"":""Nordés"";""drinkImage"":""d15""};{""drinkPrice"":""12"";""drinkName"":""Hendrick's"";""drinkImage"":""d17""}]"
1153,8,hermione,almagrocafebarandrestaurante@gmail.com,5f4dcc3b5aa765d61d8327deb882cf99,671,Almagro Café Bar & Restaurante ,Calle Almagro; 10; 28010 Madrid; España,40.728652,-3.394427,http://178.62.228.40/bebelo//uploads/200.png,0,FALSE,"[{""title"":""Terraces"";""isSelected"":true};{""title"":""Rooftops"";""isSelected"":false}]","[{""evalue"":3600000;""svalue"":25200000;""name"":""Monday"";""weekDay"":""Monday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Tuesday"";""weekDay"":""Tuesday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Wednesday"";""weekDay"":""Wednesday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Thursday"";""weekDay"":""Thursday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Friday"";""weekDay"":""Friday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Saturday"";""weekDay"":""Saturday""};{""evalue"":-2678400000;""svalue"":32400000;""name"":""Sunday"";""weekDay"":""Sunday""}]","[{""drinkPrice"":""-"";""drinkName"":""Caña"";""drinkImage"":""d4""};{""drinkPrice"":""-"";""drinkName"":""Doble"";""drinkImage"":""d5""};{""drinkPrice"":""8"";""drinkName"":""Tanqueray"";""drinkImage"":""d1""};{""drinkPrice"":""8"";""drinkName"":""Beefeater"";""drinkImage"":""d2""};{""drinkPrice"":""8"";""drinkName"":""Brugal"";""drinkImage"":""d3""};{""drinkPrice"":""8.50"";""drinkName"":""Seagram's"";""drinkImage"":""d6""};{""drinkPrice"":""8.50"";""drinkName"":""Bombay Sapphire"";""drinkImage"":""d7""};{""drinkPrice"":""8"";""drinkName"":""Barceló"";""drinkImage"":""d8""};{""drinkPrice"":""8"";""drinkName"":""Santa Teresa"";""drinkImage"":""d9""};{""drinkPrice"":""8"";""drinkName"":""Cacique"";""drinkImage"":""d10""};{""drinkPrice"":""8"";""drinkName"":""Johnnie Walker Red"";""drinkImage"":""d12""};{""drinkPrice"":""8"";""drinkName"":""J&B"";""drinkImage"":""d13""};{""drinkPrice"":""8"";""drinkName"":""Absolut"";""drinkImage"":""d14""};{""drinkPrice"":""11"";""drinkName"":""Nordés"";""drinkImage"":""d15""};{""drinkPrice"":""12"";""drinkName"":""Hendrick's"";""drinkImage"":""d17""}]"
1154,8,hermione,almagrocafebarandrestaurante@gmail.com,5f4dcc3b5aa765d61d8327deb882cf99,671,Almagro Café Bar & Restaurante ,Calle Almagro; 10; 28010 Madrid; España,40.828652,-3.294427,http://178.62.228.40/bebelo//uploads/200.png,0,FALSE,"[{""title"":""Terraces"";""isSelected"":true};{""title"":""Rooftops"";""isSelected"":false}]","[{""evalue"":3600000;""svalue"":25200000;""name"":""Monday"";""weekDay"":""Monday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Tuesday"";""weekDay"":""Tuesday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Wednesday"";""weekDay"":""Wednesday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Thursday"";""weekDay"":""Thursday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Friday"";""weekDay"":""Friday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Saturday"";""weekDay"":""Saturday""};{""evalue"":-2678400000;""svalue"":32400000;""name"":""Sunday"";""weekDay"":""Sunday""}]","[{""drinkPrice"":""-"";""drinkName"":""Caña"";""drinkImage"":""d4""};{""drinkPrice"":""-"";""drinkName"":""Doble"";""drinkImage"":""d5""};{""drinkPrice"":""8"";""drinkName"":""Tanqueray"";""drinkImage"":""d1""};{""drinkPrice"":""8"";""drinkName"":""Beefeater"";""drinkImage"":""d2""};{""drinkPrice"":""8"";""drinkName"":""Brugal"";""drinkImage"":""d3""};{""drinkPrice"":""8.50"";""drinkName"":""Seagram's"";""drinkImage"":""d6""};{""drinkPrice"":""8.50"";""drinkName"":""Bombay Sapphire"";""drinkImage"":""d7""};{""drinkPrice"":""8"";""drinkName"":""Barceló"";""drinkImage"":""d8""};{""drinkPrice"":""8"";""drinkName"":""Santa Teresa"";""drinkImage"":""d9""};{""drinkPrice"":""8"";""drinkName"":""Cacique"";""drinkImage"":""d10""};{""drinkPrice"":""8"";""drinkName"":""Johnnie Walker Red"";""drinkImage"":""d12""};{""drinkPrice"":""8"";""drinkName"":""J&B"";""drinkImage"":""d13""};{""drinkPrice"":""8"";""drinkName"":""Absolut"";""drinkImage"":""d14""};{""drinkPrice"":""11"";""drinkName"":""Nordés"";""drinkImage"":""d15""};{""drinkPrice"":""12"";""drinkName"":""Hendrick's"";""drinkImage"":""d17""}]"
1155,8,hermione,almagrocafebarandrestaurante@gmail.com,5f4dcc3b5aa765d61d8327deb882cf99,671,Almagro Café Bar & Restaurante ,Calle Almagro; 10; 28010 Madrid; España,40.928652,-3.194427,http://178.62.228.40/bebelo//uploads/200.png,0,FALSE,"[{""title"":""Terraces"";""isSelected"":true};{""title"":""Rooftops"";""isSelected"":false}]","[{""evalue"":3600000;""svalue"":25200000;""name"":""Monday"";""weekDay"":""Monday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Tuesday"";""weekDay"":""Tuesday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Wednesday"";""weekDay"":""Wednesday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Thursday"";""weekDay"":""Thursday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Friday"";""weekDay"":""Friday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Saturday"";""weekDay"":""Saturday""};{""evalue"":-2678400000;""svalue"":32400000;""name"":""Sunday"";""weekDay"":""Sunday""}]","[{""drinkPrice"":""-"";""drinkName"":""Caña"";""drinkImage"":""d4""};{""drinkPrice"":""-"";""drinkName"":""Doble"";""drinkImage"":""d5""};{""drinkPrice"":""8"";""drinkName"":""Tanqueray"";""drinkImage"":""d1""};{""drinkPrice"":""8"";""drinkName"":""Beefeater"";""drinkImage"":""d2""};{""drinkPrice"":""8"";""drinkName"":""Brugal"";""drinkImage"":""d3""};{""drinkPrice"":""8.50"";""drinkName"":""Seagram's"";""drinkImage"":""d6""};{""drinkPrice"":""8.50"";""drinkName"":""Bombay Sapphire"";""drinkImage"":""d7""};{""drinkPrice"":""8"";""drinkName"":""Barceló"";""drinkImage"":""d8""};{""drinkPrice"":""8"";""drinkName"":""Santa Teresa"";""drinkImage"":""d9""};{""drinkPrice"":""8"";""drinkName"":""Cacique"";""drinkImage"":""d10""};{""drinkPrice"":""8"";""drinkName"":""Johnnie Walker Red"";""drinkImage"":""d12""};{""drinkPrice"":""8"";""drinkName"":""J&B"";""drinkImage"":""d13""};{""drinkPrice"":""8"";""drinkName"":""Absolut"";""drinkImage"":""d14""};{""drinkPrice"":""11"";""drinkName"":""Nordés"";""drinkImage"":""d15""};{""drinkPrice"":""12"";""drinkName"":""Hendrick's"";""drinkImage"":""d17""}]"
1156,8,hermione,almagrocafebarandrestaurante@gmail.com,5f4dcc3b5aa765d61d8327deb882cf99,671,Almagro Café Bar & Restaurante ,Calle Almagro; 10; 28010 Madrid; España,41.028652,-3.094427,http://178.62.228.40/bebelo//uploads/200.png,0,FALSE,"[{""title"":""Terraces"";""isSelected"":true};{""title"":""Rooftops"";""isSelected"":false}]","[{""evalue"":3600000;""svalue"":25200000;""name"":""Monday"";""weekDay"":""Monday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Tuesday"";""weekDay"":""Tuesday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Wednesday"";""weekDay"":""Wednesday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Thursday"";""weekDay"":""Thursday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Friday"";""weekDay"":""Friday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Saturday"";""weekDay"":""Saturday""};{""evalue"":-2678400000;""svalue"":32400000;""name"":""Sunday"";""weekDay"":""Sunday""}]","[{""drinkPrice"":""-"";""drinkName"":""Caña"";""drinkImage"":""d4""};{""drinkPrice"":""-"";""drinkName"":""Doble"";""drinkImage"":""d5""};{""drinkPrice"":""8"";""drinkName"":""Tanqueray"";""drinkImage"":""d1""};{""drinkPrice"":""8"";""drinkName"":""Beefeater"";""drinkImage"":""d2""};{""drinkPrice"":""8"";""drinkName"":""Brugal"";""drinkImage"":""d3""};{""drinkPrice"":""8.50"";""drinkName"":""Seagram's"";""drinkImage"":""d6""};{""drinkPrice"":""8.50"";""drinkName"":""Bombay Sapphire"";""drinkImage"":""d7""};{""drinkPrice"":""8"";""drinkName"":""Barceló"";""drinkImage"":""d8""};{""drinkPrice"":""8"";""drinkName"":""Santa Teresa"";""drinkImage"":""d9""};{""drinkPrice"":""8"";""drinkName"":""Cacique"";""drinkImage"":""d10""};{""drinkPrice"":""8"";""drinkName"":""Johnnie Walker Red"";""drinkImage"":""d12""};{""drinkPrice"":""8"";""drinkName"":""J&B"";""drinkImage"":""d13""};{""drinkPrice"":""8"";""drinkName"":""Absolut"";""drinkImage"":""d14""};{""drinkPrice"":""11"";""drinkName"":""Nordés"";""drinkImage"":""d15""};{""drinkPrice"":""12"";""drinkName"":""Hendrick's"";""drinkImage"":""d17""}]"
1157,8,hermione,almagrocafebarandrestaurante@gmail.com,5f4dcc3b5aa765d61d8327deb882cf99,671,Almagro Café Bar & Restaurante ,Calle Almagro; 10; 28010 Madrid; España,41.128652,-2.994427,http://178.62.228.40/bebelo//uploads/200.png,0,FALSE,"[{""title"":""Terraces"";""isSelected"":true};{""title"":""Rooftops"";""isSelected"":false}]","[{""evalue"":3600000;""svalue"":25200000;""name"":""Monday"";""weekDay"":""Monday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Tuesday"";""weekDay"":""Tuesday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Wednesday"";""weekDay"":""Wednesday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Thursday"";""weekDay"":""Thursday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Friday"";""weekDay"":""Friday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Saturday"";""weekDay"":""Saturday""};{""evalue"":-2678400000;""svalue"":32400000;""name"":""Sunday"";""weekDay"":""Sunday""}]","[{""drinkPrice"":""-"";""drinkName"":""Caña"";""drinkImage"":""d4""};{""drinkPrice"":""-"";""drinkName"":""Doble"";""drinkImage"":""d5""};{""drinkPrice"":""8"";""drinkName"":""Tanqueray"";""drinkImage"":""d1""};{""drinkPrice"":""8"";""drinkName"":""Beefeater"";""drinkImage"":""d2""};{""drinkPrice"":""8"";""drinkName"":""Brugal"";""drinkImage"":""d3""};{""drinkPrice"":""8.50"";""drinkName"":""Seagram's"";""drinkImage"":""d6""};{""drinkPrice"":""8.50"";""drinkName"":""Bombay Sapphire"";""drinkImage"":""d7""};{""drinkPrice"":""8"";""drinkName"":""Barceló"";""drinkImage"":""d8""};{""drinkPrice"":""8"";""drinkName"":""Santa Teresa"";""drinkImage"":""d9""};{""drinkPrice"":""8"";""drinkName"":""Cacique"";""drinkImage"":""d10""};{""drinkPrice"":""8"";""drinkName"":""Johnnie Walker Red"";""drinkImage"":""d12""};{""drinkPrice"":""8"";""drinkName"":""J&B"";""drinkImage"":""d13""};{""drinkPrice"":""8"";""drinkName"":""Absolut"";""drinkImage"":""d14""};{""drinkPrice"":""11"";""drinkName"":""Nordés"";""drinkImage"":""d15""};{""drinkPrice"":""12"";""drinkName"":""Hendrick's"";""drinkImage"":""d17""}]"
1158,8,hermione,almagrocafebarandrestaurante@gmail.com,5f4dcc3b5aa765d61d8327deb882cf99,671,Almagro Café Bar & Restaurante ,Calle Almagro; 10; 28010 Madrid; España,41.228652,-2.894427,http://178.62.228.40/bebelo//uploads/200.png,0,FALSE,"[{""title"":""Terraces"";""isSelected"":true};{""title"":""Rooftops"";""isSelected"":false}]","[{""evalue"":3600000;""svalue"":25200000;""name"":""Monday"";""weekDay"":""Monday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Tuesday"";""weekDay"":""Tuesday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Wednesday"";""weekDay"":""Wednesday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Thursday"";""weekDay"":""Thursday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Friday"";""weekDay"":""Friday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Saturday"";""weekDay"":""Saturday""};{""evalue"":-2678400000;""svalue"":32400000;""name"":""Sunday"";""weekDay"":""Sunday""}]","[{""drinkPrice"":""-"";""drinkName"":""Caña"";""drinkImage"":""d4""};{""drinkPrice"":""-"";""drinkName"":""Doble"";""drinkImage"":""d5""};{""drinkPrice"":""8"";""drinkName"":""Tanqueray"";""drinkImage"":""d1""};{""drinkPrice"":""8"";""drinkName"":""Beefeater"";""drinkImage"":""d2""};{""drinkPrice"":""8"";""drinkName"":""Brugal"";""drinkImage"":""d3""};{""drinkPrice"":""8.50"";""drinkName"":""Seagram's"";""drinkImage"":""d6""};{""drinkPrice"":""8.50"";""drinkName"":""Bombay Sapphire"";""drinkImage"":""d7""};{""drinkPrice"":""8"";""drinkName"":""Barceló"";""drinkImage"":""d8""};{""drinkPrice"":""8"";""drinkName"":""Santa Teresa"";""drinkImage"":""d9""};{""drinkPrice"":""8"";""drinkName"":""Cacique"";""drinkImage"":""d10""};{""drinkPrice"":""8"";""drinkName"":""Johnnie Walker Red"";""drinkImage"":""d12""};{""drinkPrice"":""8"";""drinkName"":""J&B"";""drinkImage"":""d13""};{""drinkPrice"":""8"";""drinkName"":""Absolut"";""drinkImage"":""d14""};{""drinkPrice"":""11"";""drinkName"":""Nordés"";""drinkImage"":""d15""};{""drinkPrice"":""12"";""drinkName"":""Hendrick's"";""drinkImage"":""d17""}]"
1159,8,hermione,almagrocafebarandrestaurante@gmail.com,5f4dcc3b5aa765d61d8327deb882cf99,671,Almagro Café Bar & Restaurante ,Calle Almagro; 10; 28010 Madrid; España,41.328652,-2.794427,http://178.62.228.40/bebelo//uploads/200.png,0,FALSE,"[{""title"":""Terraces"";""isSelected"":true};{""title"":""Rooftops"";""isSelected"":false}]","[{""evalue"":3600000;""svalue"":25200000;""name"":""Monday"";""weekDay"":""Monday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Tuesday"";""weekDay"":""Tuesday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Wednesday"";""weekDay"":""Wednesday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Thursday"";""weekDay"":""Thursday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Friday"";""weekDay"":""Friday""};{""evalue"":3600000;""svalue"":25200000;""name"":""Saturday"";""weekDay"":""Saturday""};{""evalue"":-2678400000;""svalue"":32400000;""name"":""Sunday"";""weekDay"":""Sunday""}]","[{""drinkPrice"":""-"";""drinkName"":""Caña"";""drinkImage"":""d4""};{""drinkPrice"":""-"";""drinkName"":""Doble"";""drinkImage"":""d5""};{""drinkPrice"":""8"";""drinkName"":""Tanqueray"";""drinkImage"":""d1""};{""drinkPrice"":""8"";""drinkName"":""Beefeater"";""drinkImage"":""d2""};{""drinkPrice"":""8"";""drinkName"":""Brugal"";""drinkImage"":""d3""};{""drinkPrice"":""8.50"";""drinkName"":""Seagram's"";""drinkImage"":""d6""};{""drinkPrice"":""8.50"";""drinkName"":""Bombay Sapphire"";""drinkImage"":""d7""};{""drinkPrice"":""8"";""drinkName"":""Barceló"";""drinkImage"":""d8""};{""drinkPrice"":""8"";""drinkName"":""Santa Teresa"";""drinkImage"":""d9""};{""drinkPrice"":""8"";""drinkName"":""Cacique"";""drinkImage"":""d10""};{""drinkPrice"":""8"";""drinkName"":""Johnnie Walker Red"";""drinkImage"":""d12""};{""drinkPrice"":""8"";""drinkName"":""J&B"";""drinkImage"":""d13""};{""drinkPrice"":""8"";""drinkName"":""Absolut"";""drinkImage"":""d14""};{""drinkPrice"":""11"";""drinkName"":""Nordés"";""drinkImage"":""d15""};{""drinkPrice"":""12"";""drinkName"":""Hendrick's"";""drinkImage"":""d17""}]"
1160,7,MILLAN,Info.comitemadrid@gmail.com,dbd32e1475a43d371ec57bc0713c5ace,699602212,Comite MADRID ,Calle De Quintana 19; 28008 Madrid; Madrid; Spain,40.42742664,-3.71818569,http://178.62.228.40/bebelo//uploads/287.png,0,FALSE,"[{""title"":""Terrace"";""isSelected"":false};{""title"":""Rooftop"";""isSelected"":false}]","[{""name"":""Monday"";""weekDay"":""Monday""};{""name"":""Tuesday"";""weekDay"":""Tuesday""};{""evalue"":946684800000;""svalue"":946749600000;""name"":""Wednesday"";""weekDay"":""Wednesday""};{""evalue"":946692000000;""svalue"":946749600000;""name"":""Thursday"";""weekDay"":""Thursday""};{""evalue"":946693800000;""svalue"":946749600000;""name"":""Friday"";""weekDay"":""Friday""};{""evalue"":946693800000;""svalue"":946749600000;""name"":""Saturday"";""weekDay"":""Saturday""};{""name"":""Sunday"";""weekDay"":""Sunday""}]","[{""drinkPrice"":""7"";""drinkName"":""Tanqueray"";""drinkImage"":""dd1""};{""drinkPrice"":""7"";""drinkName"":""Beefeater"";""drinkImage"":""dd2""};{""drinkPrice"":""7"";""drinkName"":""Brugal"";""drinkImage"":""dd3""};{""drinkPrice"":""-"";""drinkName"":""Caña"";""drinkImage"":""d4""};{""drinkPrice"":""3"";""drinkName"":""Doble"";""drinkImage"":""d5""};{""drinkPrice"":""7"";""drinkName"":""Seagram's"";""drinkImage"":""d6""};{""drinkPrice"":""7"";""drinkName"":""Barceló"";""drinkImage"":""d8""};{""drinkPrice"":""7"";""drinkName"":""Santa Teresa"";""drinkImage"":""d9""};{""drinkPrice"":""7"";""drinkName"":""Cacique"";""drinkImage"":""d10""};{""drinkPrice"":""7"";""drinkName"":""Johnnie Walker Red"";""drinkImage"":""d12""};{""drinkPrice"":""7"";""drinkName"":""J&B"";""drinkImage"":""d13""};{""drinkPrice"":""7"";""drinkName"":""Absolut"";""drinkImage"":""d14""}]"
